job,start_time,end_time,elapse,state,ip
mapping,01:54.5,02:22.7,28,COMPLETE,14.12.60.183
mapping,01:54.5,02:22.6,28,COMPLETE,14.12.24.185
mapping,01:54.7,02:22.8,28,COMPLETE,14.12.59.69
mapping,01:54.7,02:23.3,28,COMPLETE,14.12.17.34
mapping,01:54.7,02:23.4,28,COMPLETE,14.12.19.7
mapping,01:55.0,02:22.7,27,COMPLETE,14.12.25.191
mapping,01:55.1,02:24.1,28,COMPLETE,14.12.27.21
mapping,01:55.3,02:22.8,27,COMPLETE,14.12.23.49
mapping,01:55.3,02:23.6,28,COMPLETE,14.12.50.133
mapping,01:55.7,02:23.2,27,COMPLETE,14.12.26.250
mapping,01:55.8,02:22.7,26,COMPLETE,14.12.22.51
mapping,01:55.9,02:22.4,26,COMPLETE,14.12.57.109
mapping,01:56.1,02:23.3,27,COMPLETE,14.12.29.56
mapping,01:56.1,02:23.6,27,COMPLETE,14.12.56.86
mapping,01:56.4,02:23.9,27,COMPLETE,14.12.63.20
mapping,01:56.4,02:22.5,26,COMPLETE,14.12.59.77
mapping,01:56.4,02:23.4,26,COMPLETE,14.12.60.221
mapping,01:56.6,02:24.1,27,COMPLETE,14.12.22.156
mapping,01:57.0,02:23.9,26,COMPLETE,14.12.51.56
mapping,02:00.6,02:22.2,21,COMPLETE,14.12.26.34
mapping,01:56.2,02:24.8,28,COMPLETE,14.12.57.77
mapping,01:56.6,02:24.9,28,COMPLETE,14.12.25.178
mapping,01:56.7,02:25.1,28,COMPLETE,14.12.59.225
mapping,01:56.7,02:25.0,28,COMPLETE,14.12.57.249
mapping,01:56.9,02:25.1,28,COMPLETE,14.12.54.65
mapping,01:56.9,02:25.0,28,COMPLETE,14.12.59.108
mapping,01:56.9,02:24.7,27,COMPLETE,14.12.21.114
mapping,01:57.0,02:25.6,28,COMPLETE,14.12.54.105
mapping,01:57.1,02:24.9,27,COMPLETE,14.12.51.122
mapping,01:57.1,02:24.9,27,COMPLETE,14.12.62.200
mapping,01:57.1,02:25.1,27,COMPLETE,14.12.24.45
mapping,01:57.3,02:24.5,27,COMPLETE,14.12.23.193
mapping,01:57.7,02:26.1,28,COMPLETE,14.12.59.151
mapping,01:57.7,02:25.5,27,COMPLETE,14.12.58.116
mapping,01:57.9,02:24.5,26,COMPLETE,14.12.20.200
mapping,01:57.7,02:25.0,27,COMPLETE,14.12.59.211
mapping,01:58.2,02:25.8,27,COMPLETE,14.12.19.44
mapping,01:58.3,02:25.1,26,COMPLETE,14.12.60.38
mapping,01:58.8,02:25.6,26,COMPLETE,14.12.18.250
mapping,01:58.5,02:25.4,26,COMPLETE,14.12.54.178
mapping,01:58.9,02:25.9,26,COMPLETE,14.12.54.244
mapping,01:59.0,02:26.1,27,COMPLETE,14.12.27.165
mapping,02:00.2,02:25.2,24,COMPLETE,14.12.60.86
mapping,02:01.1,02:25.0,23,COMPLETE,14.12.48.216
mapping,02:01.0,02:25.4,24,COMPLETE,14.12.57.70
mapping,02:01.0,02:26.0,25,COMPLETE,14.12.25.77
mapping,02:01.3,02:26.1,24,COMPLETE,14.12.52.172
mapping,02:01.3,02:25.0,23,COMPLETE,14.12.18.207
mapping,02:01.5,02:25.8,24,COMPLETE,14.12.53.254
mapping,02:01.8,02:25.9,24,COMPLETE,14.12.24.160
mapping,02:02.4,02:26.1,23,COMPLETE,14.12.23.62
mapping,02:02.2,02:25.4,23,COMPLETE,14.12.54.254
mapping,02:02.3,02:24.8,22,COMPLETE,14.12.60.33
mapping,02:02.5,02:25.8,23,COMPLETE,14.12.22.53
mapping,02:02.7,02:26.0,23,COMPLETE,14.12.55.113
mapping,02:03.2,02:26.1,22,COMPLETE,14.12.25.58
mapping,02:04.1,02:25.6,21,COMPLETE,14.12.30.37
mapping,02:04.9,02:26.3,21,COMPLETE,14.12.31.84
mapping,01:55.3,02:25.3,29,COMPLETE,14.12.48.183
mapping,01:58.3,02:26.3,27,COMPLETE,14.12.62.57
mapping,01:58.6,02:27.0,28,COMPLETE,14.12.57.226
mapping,01:58.7,02:26.6,27,COMPLETE,14.12.21.136
mapping,01:58.8,02:27.1,28,COMPLETE,14.12.62.134
mapping,01:58.7,02:27.3,28,COMPLETE,14.12.62.136
mapping,01:58.8,02:26.2,27,COMPLETE,14.12.52.217
mapping,01:59.3,02:26.7,27,COMPLETE,14.12.30.72
mapping,02:00.0,02:27.3,27,COMPLETE,14.12.62.214
mapping,02:00.4,02:27.5,27,COMPLETE,14.12.54.209
mapping,02:00.4,02:26.9,26,COMPLETE,14.12.58.45
mapping,02:00.6,02:26.5,25,COMPLETE,14.12.30.160
mapping,02:00.3,02:27.0,26,COMPLETE,14.12.52.79
mapping,02:01.1,02:26.8,25,COMPLETE,14.12.17.1
mapping,02:01.3,02:27.8,26,COMPLETE,14.12.29.36
mapping,02:02.0,02:26.4,24,COMPLETE,14.12.20.226
mapping,02:02.3,02:26.3,24,COMPLETE,14.12.30.19
mapping,02:02.4,02:26.6,24,COMPLETE,14.12.30.139
mapping,02:02.5,02:27.4,24,COMPLETE,14.12.51.75
mapping,02:02.8,02:27.0,24,COMPLETE,14.12.29.13
mapping,02:03.1,02:28.0,24,COMPLETE,14.12.23.248
mapping,02:03.4,02:26.9,23,COMPLETE,14.12.16.31
mapping,02:03.2,02:28.0,24,COMPLETE,14.12.28.248
mapping,02:03.4,02:27.6,24,COMPLETE,14.12.62.83
mapping,02:03.6,02:28.1,24,COMPLETE,14.12.56.103
mapping,02:03.4,02:26.9,23,COMPLETE,14.12.58.71
mapping,02:03.8,02:28.5,24,COMPLETE,14.12.21.252
mapping,02:03.3,02:27.0,23,COMPLETE,14.12.57.208
mapping,02:03.8,02:27.6,23,COMPLETE,14.12.31.103
mapping,02:03.9,02:27.5,23,COMPLETE,14.12.52.20
mapping,02:04.2,02:27.0,22,COMPLETE,14.12.56.123
mapping,02:04.3,02:27.4,23,COMPLETE,14.12.20.70
mapping,02:04.6,02:28.3,23,COMPLETE,14.12.48.62
mapping,02:04.8,02:27.9,23,COMPLETE,14.12.21.148
mapping,02:06.2,02:28.4,22,COMPLETE,14.12.56.41
mapping,02:00.3,02:28.5,28,COMPLETE,14.12.27.167
mapping,02:04.0,02:29.1,25,COMPLETE,14.12.54.173
mapping,02:04.3,02:29.5,25,COMPLETE,14.12.49.186
mapping,02:04.4,02:29.4,24,COMPLETE,14.12.29.96
mapping,02:04.5,02:29.0,24,COMPLETE,14.12.48.223
mapping,02:04.4,02:28.6,24,COMPLETE,14.12.27.105
mapping,02:04.7,02:28.6,23,COMPLETE,14.12.53.71
mapping,02:04.8,02:28.4,23,COMPLETE,14.12.57.32
mapping,02:05.0,02:28.6,23,COMPLETE,14.12.62.194
mapping,02:05.3,02:29.4,24,COMPLETE,14.12.30.125
mapping,02:05.9,02:28.9,23,COMPLETE,14.12.23.88
mapping,02:06.1,02:29.6,23,COMPLETE,14.12.55.201
mapping,02:06.4,02:30.1,23,COMPLETE,14.12.50.87
mapping,02:06.6,02:30.0,23,COMPLETE,14.12.19.119
mapping,02:06.6,02:29.6,23,COMPLETE,14.12.61.144
mapping,02:07.2,02:29.3,22,COMPLETE,14.12.58.133
mapping,02:08.8,02:29.8,21,COMPLETE,14.12.24.82
mapping,02:08.2,02:32.0,23,COMPLETE,14.12.63.119
mapping,02:08.8,02:31.0,22,COMPLETE,14.12.56.136
mapping,02:08.8,02:30.5,21,COMPLETE,14.12.53.84
mapping,02:09.4,02:31.4,21,COMPLETE,14.12.63.99
mapping,02:09.4,02:31.9,22,COMPLETE,14.12.53.68
mapping,02:09.5,02:32.1,22,COMPLETE,14.12.58.146
mapping,02:10.1,02:30.9,20,COMPLETE,14.12.30.208
mapping,02:10.0,02:32.2,22,COMPLETE,14.12.62.39
mapping,02:09.9,02:31.8,21,COMPLETE,14.12.54.148
mapping,02:10.2,02:32.4,22,COMPLETE,14.12.58.106
mapping,02:10.3,02:31.7,21,COMPLETE,14.12.51.27
mapping,02:10.2,02:31.6,21,COMPLETE,14.12.19.193
mapping,02:11.8,02:32.4,20,COMPLETE,14.12.26.155
mapping,02:07.1,02:30.7,23,COMPLETE,14.12.50.99
mapping,02:10.6,02:33.4,22,COMPLETE,14.12.51.73
mapping,02:10.8,02:34.5,23,COMPLETE,14.12.63.96
mapping,02:11.1,02:32.9,21,COMPLETE,14.12.53.149
mapping,02:11.5,02:33.9,22,COMPLETE,14.12.61.103
mapping,02:11.6,02:33.6,21,COMPLETE,14.12.16.75
mapping,02:11.3,02:33.8,22,COMPLETE,14.12.55.164
mapping,02:12.2,02:33.4,21,COMPLETE,14.12.63.213
mapping,02:12.3,02:33.5,21,COMPLETE,14.12.29.14
mapping,02:12.4,02:33.8,21,COMPLETE,14.12.22.60
mapping,02:12.5,02:34.5,22,COMPLETE,14.12.51.52
mapping,02:12.7,02:34.3,21,COMPLETE,14.12.16.188
mapping,02:13.3,02:34.1,20,COMPLETE,14.12.27.120
mapping,02:14.0,02:34.6,20,COMPLETE,14.12.59.57
mapping,02:12.8,02:36.1,23,COMPLETE,14.12.62.116
mapping,02:13.0,02:35.2,22,COMPLETE,14.12.48.195
mapping,02:12.7,02:35.4,22,COMPLETE,14.12.16.103
mapping,02:12.7,02:35.8,23,COMPLETE,14.12.22.203
mapping,02:12.8,02:35.2,22,COMPLETE,14.12.60.194
mapping,02:12.9,02:35.3,22,COMPLETE,14.12.26.216
mapping,02:12.8,02:34.8,22,COMPLETE,14.12.22.252
mapping,02:12.6,02:35.7,23,COMPLETE,14.12.24.253
mapping,02:13.0,02:34.6,21,COMPLETE,14.12.31.74
mapping,02:13.2,02:35.8,22,COMPLETE,14.12.56.52
mapping,02:13.2,02:36.4,23,COMPLETE,14.12.63.45
mapping,02:13.1,02:34.9,21,COMPLETE,14.12.60.147
mapping,02:13.5,02:35.5,21,COMPLETE,14.12.28.251
mapping,02:13.7,02:36.0,22,COMPLETE,14.12.57.78
mapping,02:13.6,02:36.2,22,COMPLETE,14.12.54.12
mapping,02:13.5,02:35.8,22,COMPLETE,14.12.48.170
mapping,02:14.0,02:35.7,21,COMPLETE,14.12.31.134
mapping,02:14.0,02:36.5,22,COMPLETE,14.12.29.114
mapping,02:14.2,02:36.5,22,COMPLETE,14.12.57.117
mapping,02:14.5,02:35.8,21,COMPLETE,14.12.29.156
mapping,02:14.5,02:35.6,21,COMPLETE,14.12.57.190
mapping,02:14.8,02:36.2,21,COMPLETE,14.12.48.93
mapping,02:14.8,02:36.3,21,COMPLETE,14.12.51.243
mapping,02:15.4,02:36.6,21,COMPLETE,14.12.31.69
mapping,02:15.5,02:36.6,21,COMPLETE,14.12.24.104
mapping,02:15.7,02:36.0,20,COMPLETE,14.12.18.146
mapping,02:15.9,02:35.7,19,COMPLETE,14.12.58.245
mapping,02:16.2,02:36.6,20,COMPLETE,14.12.60.133
mapping,02:12.6,02:35.0,22,COMPLETE,14.12.29.206
mapping,02:14.2,02:36.6,22,COMPLETE,14.12.49.111
mapping,02:14.6,02:37.3,22,COMPLETE,14.12.60.177
mapping,02:14.4,02:36.8,22,COMPLETE,14.12.49.13
mapping,02:14.6,02:36.7,22,COMPLETE,14.12.23.212
mapping,02:14.8,02:37.7,22,COMPLETE,14.12.48.59
mapping,02:15.2,02:37.6,22,COMPLETE,14.12.26.11
mapping,02:15.3,02:37.5,22,COMPLETE,14.12.49.189
mapping,02:15.3,02:36.9,21,COMPLETE,14.12.55.48
mapping,02:15.3,02:36.8,21,COMPLETE,14.12.20.169
mapping,02:15.2,02:38.2,22,COMPLETE,14.12.49.82
mapping,02:15.6,02:38.3,22,COMPLETE,14.12.49.210
mapping,02:16.0,02:37.4,21,COMPLETE,14.12.31.94
mapping,02:16.2,02:38.7,22,COMPLETE,14.12.16.140
mapping,02:16.1,02:38.4,22,COMPLETE,14.12.63.104
mapping,02:16.2,02:38.7,22,COMPLETE,14.12.49.102
mapping,02:16.3,02:38.0,21,COMPLETE,14.12.52.86
mapping,02:16.6,02:38.9,22,COMPLETE,14.12.17.173
mapping,02:17.8,02:38.6,20,COMPLETE,14.12.19.124
mapping,02:18.0,02:37.4,19,COMPLETE,14.12.53.128
mapping,02:18.2,02:38.4,20,COMPLETE,14.12.17.181
mapping,02:19.2,02:38.4,19,COMPLETE,14.12.61.170
mapping,02:16.5,02:39.2,22,COMPLETE,14.12.60.159
mapping,02:16.4,02:38.9,22,COMPLETE,14.12.59.14
mapping,02:16.5,02:38.8,22,COMPLETE,14.12.61.156
mapping,02:16.9,02:39.3,22,COMPLETE,14.12.59.30
mapping,02:16.5,02:39.8,23,COMPLETE,14.12.53.13
mapping,02:16.9,02:39.8,22,COMPLETE,14.12.59.5
mapping,02:17.0,02:39.0,21,COMPLETE,14.12.26.211
mapping,02:16.8,02:39.3,22,COMPLETE,14.12.51.142
mapping,02:17.3,02:40.1,22,COMPLETE,14.12.23.69
mapping,02:17.2,02:40.2,22,COMPLETE,14.12.48.108
mapping,02:17.3,02:40.5,23,COMPLETE,14.12.61.177
mapping,02:17.5,02:39.7,22,COMPLETE,14.12.48.211
mapping,02:17.6,02:39.5,21,COMPLETE,14.12.58.132
mapping,02:17.6,02:40.2,22,COMPLETE,14.12.16.49
mapping,02:17.3,02:39.0,21,COMPLETE,14.12.48.13
mapping,02:17.7,02:39.5,21,COMPLETE,14.12.31.184
mapping,02:17.8,02:39.2,21,COMPLETE,14.12.18.169
mapping,02:17.9,02:39.0,21,COMPLETE,14.12.48.67
mapping,02:18.1,02:39.3,21,COMPLETE,14.12.51.104
mapping,02:18.6,02:39.6,21,COMPLETE,14.12.50.201
mapping,02:18.3,02:40.1,21,COMPLETE,14.12.50.61
mapping,02:18.5,02:39.1,20,COMPLETE,14.12.60.251
mapping,02:18.6,02:40.7,22,COMPLETE,14.12.27.33
mapping,02:18.7,02:39.6,20,COMPLETE,14.12.63.164
mapping,02:18.9,02:39.6,20,COMPLETE,14.12.56.81
mapping,02:18.8,02:40.6,21,COMPLETE,14.12.54.140
mapping,02:19.2,02:39.9,20,COMPLETE,14.12.29.253
mapping,02:19.3,02:40.3,21,COMPLETE,14.12.20.48
mapping,02:19.2,02:39.5,20,COMPLETE,14.12.28.67
mapping,02:19.4,02:40.0,20,COMPLETE,14.12.16.27
mapping,02:19.3,02:40.5,21,COMPLETE,14.12.23.245
mapping,02:19.9,02:40.4,20,COMPLETE,14.12.20.214
mapping,02:20.0,02:40.3,20,COMPLETE,14.12.50.31
mapping,02:15.2,02:39.1,23,COMPLETE,14.12.55.151
mapping,02:16.5,02:40.8,24,COMPLETE,14.12.54.118
mapping,02:19.4,02:41.1,21,COMPLETE,14.12.49.149
mapping,02:19.4,02:40.9,21,COMPLETE,14.12.56.196
mapping,02:19.5,02:41.4,21,COMPLETE,14.12.62.252
mapping,02:19.6,02:41.3,21,COMPLETE,14.12.55.233
mapping,02:19.8,02:41.7,21,COMPLETE,14.12.21.56
mapping,02:19.8,02:41.2,21,COMPLETE,14.12.23.56
mapping,02:20.1,02:41.7,21,COMPLETE,14.12.21.243
mapping,02:20.1,02:41.3,21,COMPLETE,14.12.53.135
mapping,02:19.8,02:41.2,21,COMPLETE,14.12.50.252
mapping,02:20.0,02:41.8,21,COMPLETE,14.12.60.109
mapping,02:20.4,02:42.1,21,COMPLETE,14.12.60.36
mapping,02:20.4,02:41.6,21,COMPLETE,14.12.57.26
mapping,02:20.5,02:41.3,20,COMPLETE,14.12.60.200
mapping,02:20.6,02:41.2,20,COMPLETE,14.12.21.117
mapping,02:20.6,02:41.9,21,COMPLETE,14.12.55.27
mapping,02:20.5,02:42.5,21,COMPLETE,14.12.51.118
mapping,02:20.7,02:42.2,21,COMPLETE,14.12.17.121
mapping,02:21.0,02:41.8,20,COMPLETE,14.12.56.158
mapping,02:20.7,02:42.4,21,COMPLETE,14.12.25.99
mapping,02:21.1,02:42.5,21,COMPLETE,14.12.62.107
mapping,02:22.7,02:42.5,19,COMPLETE,14.12.60.183
mapping,02:21.2,02:44.3,23,COMPLETE,14.12.54.83
mapping,02:21.6,02:43.4,21,COMPLETE,14.12.62.147
mapping,02:21.7,02:43.7,21,COMPLETE,14.12.26.111
mapping,02:21.7,02:44.4,22,COMPLETE,14.12.24.146
mapping,02:22.0,02:44.6,22,COMPLETE,14.12.59.106
mapping,02:22.3,02:44.1,21,COMPLETE,14.12.26.34
mapping,02:22.4,02:44.9,22,COMPLETE,14.12.50.48
mapping,02:22.4,02:43.3,20,COMPLETE,14.12.57.109
mapping,02:22.5,02:44.1,21,COMPLETE,14.12.59.77
mapping,02:22.6,02:43.9,21,COMPLETE,14.12.24.185
mapping,02:22.7,02:44.0,21,COMPLETE,14.12.25.191
mapping,02:22.7,02:43.5,20,COMPLETE,14.12.22.51
mapping,02:22.8,02:43.9,21,COMPLETE,14.12.59.69
mapping,02:22.8,02:43.8,20,COMPLETE,14.12.23.49
mapping,02:22.6,02:43.8,21,COMPLETE,14.12.26.115
mapping,02:23.3,02:44.8,21,COMPLETE,14.12.29.56
mapping,02:23.3,02:44.8,21,COMPLETE,14.12.17.34
mapping,02:23.4,02:44.7,21,COMPLETE,14.12.19.7
mapping,02:23.4,02:44.4,21,COMPLETE,14.12.60.221
mapping,02:23.6,02:44.5,20,COMPLETE,14.12.56.86
mapping,02:23.6,02:44.2,20,COMPLETE,14.12.50.133
mapping,02:24.1,02:44.9,20,COMPLETE,14.12.27.21
mapping,02:24.1,02:44.3,20,COMPLETE,14.12.22.156
mapping,02:20.9,02:43.1,22,COMPLETE,14.12.57.17
mapping,02:23.2,02:45.3,22,COMPLETE,14.12.26.250
mapping,02:23.9,02:45.5,21,COMPLETE,14.12.63.20
mapping,02:23.9,02:44.8,20,COMPLETE,14.12.51.56
mapping,02:24.5,02:45.4,20,COMPLETE,14.12.20.200
mapping,02:24.5,02:46.5,21,COMPLETE,14.12.23.193
mapping,02:24.7,02:45.4,20,COMPLETE,14.12.21.114
mapping,02:24.9,02:46.9,22,COMPLETE,14.12.51.122
mapping,02:24.8,02:46.4,21,COMPLETE,14.12.57.77
mapping,02:24.9,02:46.8,21,COMPLETE,14.12.25.178
mapping,02:24.9,02:45.7,20,COMPLETE,14.12.62.200
mapping,02:25.0,02:46.5,21,COMPLETE,14.12.59.108
mapping,02:25.1,02:45.0,19,COMPLETE,14.12.54.65
mapping,02:25.1,02:46.0,20,COMPLETE,14.12.59.225
mapping,02:25.2,02:46.3,21,COMPLETE,14.12.60.86
mapping,02:25.1,02:45.0,19,COMPLETE,14.12.24.45
mapping,02:24.8,02:46.5,21,COMPLETE,14.12.60.33
mapping,02:25.3,02:46.5,21,COMPLETE,14.12.48.183
mapping,02:25.0,02:45.8,20,COMPLETE,14.12.59.211
mapping,02:25.1,02:46.0,20,COMPLETE,14.12.60.38
mapping,02:25.6,02:46.6,21,COMPLETE,14.12.18.250
mapping,02:25.5,02:46.8,21,COMPLETE,14.12.58.116
mapping,02:25.4,02:46.3,20,COMPLETE,14.12.57.70
mapping,02:25.7,02:46.4,20,COMPLETE,14.12.30.37
mapping,02:25.4,02:46.1,20,COMPLETE,14.12.54.178
mapping,02:26.0,02:46.4,20,COMPLETE,14.12.25.77
mapping,02:25.0,02:47.1,22,COMPLETE,14.12.57.249
mapping,02:25.0,02:47.3,22,COMPLETE,14.12.18.207
mapping,02:25.6,02:47.3,21,COMPLETE,14.12.54.105
mapping,02:25.4,02:47.2,21,COMPLETE,14.12.54.254
mapping,02:25.9,02:47.7,21,COMPLETE,14.12.54.244
mapping,02:25.8,02:47.5,21,COMPLETE,14.12.19.44
mapping,02:25.8,02:47.0,21,COMPLETE,14.12.53.254
mapping,02:26.0,02:48.0,21,COMPLETE,14.12.55.113
mapping,02:26.1,02:48.6,22,COMPLETE,14.12.25.58
mapping,02:25.8,02:47.5,21,COMPLETE,14.12.22.53
mapping,02:25.9,02:47.3,21,COMPLETE,14.12.24.160
mapping,02:26.1,02:47.1,21,COMPLETE,14.12.52.172
mapping,02:26.1,02:47.5,21,COMPLETE,14.12.59.151
mapping,02:26.1,02:48.7,22,COMPLETE,14.12.23.62
mapping,02:26.3,02:47.9,21,COMPLETE,14.12.31.84
mapping,02:26.1,02:47.7,21,COMPLETE,14.12.27.165
mapping,02:26.2,02:46.9,20,COMPLETE,14.12.52.217
mapping,02:26.3,02:47.9,21,COMPLETE,14.12.30.19
mapping,02:26.5,02:48.1,21,COMPLETE,14.12.30.160
mapping,02:26.3,02:48.1,21,COMPLETE,14.12.62.57
mapping,02:26.4,02:48.2,21,COMPLETE,14.12.20.226
mapping,02:26.6,02:48.2,21,COMPLETE,14.12.21.136
mapping,02:26.6,02:48.0,21,COMPLETE,14.12.30.139
mapping,02:26.8,02:48.1,21,COMPLETE,14.12.17.1
mapping,02:26.9,02:47.5,20,COMPLETE,14.12.16.31
mapping,02:27.0,02:49.1,22,COMPLETE,14.12.56.123
mapping,02:26.9,02:48.6,21,COMPLETE,14.12.58.45
mapping,02:26.7,02:47.7,21,COMPLETE,14.12.30.72
mapping,02:27.0,02:47.7,20,COMPLETE,14.12.57.226
mapping,02:27.1,02:48.3,21,COMPLETE,14.12.62.134
mapping,02:26.9,02:47.7,20,COMPLETE,14.12.58.71
mapping,02:27.0,02:48.1,21,COMPLETE,14.12.29.13
mapping,02:27.3,02:48.7,21,COMPLETE,14.12.62.214
mapping,02:27.0,02:47.0,19,COMPLETE,14.12.57.208
mapping,02:27.0,02:46.8,19,COMPLETE,14.12.52.79
mapping,02:27.4,02:48.7,21,COMPLETE,14.12.51.75
mapping,02:27.4,02:48.6,21,COMPLETE,14.12.20.70
mapping,02:27.5,02:47.9,20,COMPLETE,14.12.52.20
mapping,02:27.3,02:47.9,20,COMPLETE,14.12.62.136
mapping,02:27.5,02:48.3,20,COMPLETE,14.12.54.209
mapping,02:25.0,02:47.1,22,COMPLETE,14.12.48.216
